# Undirected graph: reduceddataset14k.txt
# Reduced Amazon Graph
# Nodes: 14000 Edges: 21255
# FromNodeId	ToNodeId
207312	506191
371154	518147
10716	45001
10716	214213
10716	415613
141790	408491
141790	536573
174559	145203
174559	512003
436706	157941
109029	185981
109029	243739
109029	286871
109029	292070
109029	346694
109029	381190
109029	439530
109029	445411
535013	176201
535013	176460
535013	314431
535013	417494
174567	152441
174567	178646
502248	218954
502248	483204
272877	454004
76270	78948
76270	189303
76270	261029
76270	342715
76270	487864
338414	318651
338414	382655
338414	422814
141808	503165
141808	516100
109045	381802
109045	440515
109047	59558
109047	244117
272888	191981
272888	482748
272888	509062
436729	216565
436729	391878
436729	512544
338425	378204
502267	317519
207363	127524
207363	283384
76292	157948
272903	58663
272903	179900
272903	323504
272903	472816
10764	120837
10764	243033
10764	244616
10764	512077
272910	55245
141839	11328
141839	288122
141839	419457
174609	256687
338449	273841
338449	326118
338449	489540
338453	23314
338453	127045
338453	345661
10775	92417
10775	116871
10775	312818
10775	355216
10775	470118
43547	214403
141851	61722
141851	451751
305692	520545
436766	92880
436766	176485
436766	470173
338466	491483
436771	47533
76323	77964
76323	382202
535085	125413
535085	372626
535085	421204
535085	469762
305711	56423
305711	120783
305711	224067
305711	353484
109106	112253
109106	182358
109106	193097
109106	213190
109106	470105
109106	519833
240182	151250
240182	241967
240182	412671
240182	480473
240182	511253
535095	18025
535095	250505
141879	119903
141879	319831
141881	20662
141881	84043
141881	247917
141881	449495
174651	372777
502340	450765
174663	521688
76361	545525
76361	546238
76362	191317
76362	546112
76362	548318
469581	261062
469581	346899
469581	482075
305745	413611
305748	291914
305748	504659
305748	521325
141911	377392
141911	418225
76376	150135
240221	259051
469599	284133
76386	415929
338532	158464
141926	210924
141926	210930
141926	250898
273003	211239
273003	218834
273003	545026
273004	542969
436846	60044
436846	181892
436846	359473
436846	479212
109168	405837
535158	23153
535158	44046
535158	518972
141956	180994
141956	180995
141956	226293
141956	260914
469637	46522
469637	215601
469637	222446
469637	478374
240271	120931
109200	26109
109200	261605
240276	458731
240276	537234
109205	548365
109206	109220
109206	158206
109206	546689
109207	47754
109207	90511
109207	322944
109207	547975
535188	516672
469664	180275
469664	312523
469664	373531
469664	378352
273059	348314
273059	376125
273059	449456
273059	518077
109220	517255
109220	544905
109220	545319
109220	546689
240297	92961
240297	146112
240297	218014
240297	325994
240297	376926
240297	439392
174763	347379
174763	410539
174763	539263
502444	216301
502444	512465
502444	512561
371374	242353
174769	16168
174769	53582
174769	544678
174769	547173
174769	547341
273077	223763
109252	155610
109252	547330
43716	95787
43716	447579
404169	12372
404169	348316
371404	261559
371404	391588
43727	178785
43727	285115
43727	508400
535254	378799
76505	255234
142052	32098
142052	184766
142052	377673
273125	125943
273125	193285
273125	545167
273125	546660
535282	217146
535282	314500
535282	318900
43763	160086
43763	216678
43763	348350
305908	130896
305908	192672
305908	218627
109308	120091
109308	130359
109308	212698
109308	545469
109308	545752
109308	547162
11004	48777
11004	77780
11004	253312
11004	485027
469762	45970
469762	125413
469762	157837
469762	421204
535300	385779
371463	116260
109321	89560
109321	489365
109321	513655
273161	21209
273161	180651
437005	292295
437005	324795
240399	118063
240399	240433
240399	542814
240402	152505
240402	326998
240402	504523
404245	157290
404245	442175
76570	17372
76570	187877
76570	318298
76570	419947
76570	444253
76570	513219
207645	112507
207645	194731
240414	30923
240414	473914
502558	85068
502558	294595
535330	177860
535330	352656
535330	381802
174884	342534
240422	544551
240422	546357
240422	548091
305959	311546
305959	471560
469800	386031
240423	109839
240423	182974
240423	182999
240423	548196
76593	125872
76593	210261
240433	207810
240433	544718
240435	450459
207675	56445
207675	151389
207675	417693
207680	151334
109379	59997
109379	84863
109379	190015
109379	504682
338759	537519
142154	211975
142154	315253
11083	258816
11083	385456
11083	538102
273230	218808
273230	410716
338767	246928
338767	326946
338767	384422
142158	260282
142158	446920
142158	514189
11095	84849
11095	187250
76632	324771
240473	22618
404314	14219
404314	356461
437083	13323
437083	43878
437083	80769
437083	158165
437083	158562
437083	180490
437083	359042
338786	207752
338786	423337
43878	13690
43878	80769
535409	181317
535409	208850
535409	376631
371572	82805
371572	323330
371572	379598
371572	437147
174967	438538
338809	54373
338809	64585
338809	376060
437115	185068
437115	278737
338812	408026
240515	46522
240515	452712
11142	79627
11142	142362
11142	223826
11142	440918
535431	19218
535431	124308
535431	160734
535431	513709
404368	213707
404368	471283
338833	44303
338833	144588
338833	190867
338832	392330
502675	291813
11155	227189
11155	283384
11155	548368
43928	28640
43928	318391
43928	385564
43928	479863
142233	59459
142233	109839
142233	255984
142233	544390
142233	546681
142233	546754
437147	82805
437147	323330
142235	120538
142235	309356
142235	440891
404383	21209
404383	144703
404383	342051
404383	477260
404383	513026
11175	411829
273323	144084
273323	470915
76718	48809
76718	77274
76718	322425
437167	523604
371631	84915
371631	321284
371631	486417
306103	458485
109498	347899
469947	109999
469947	196320
469947	196508
469947	327081
469947	383677
469949	504014
306112	249951
306112	253485
306112	273869
306112	374180
109505	452782
207810	247067
142277	245476
142277	353261
306125	274811
306125	442585
306125	452681
306125	476668
306125	507095
273361	243451
338900	218267
338900	220000
338900	251880
338900	408044
338900	480423
338900	490896
142294	288756
142294	293763
175067	225357
175067	503394
371689	439727
175083	158595
175083	240785
240624	277731
240624	508078
240624	542503
535538	314284
535538	446920
535538	472514
11251	12184
11251	57561
11251	279972
109556	53175
109556	54379
109556	77231
109556	341570
109556	480474
207868	120097
207868	473928
306173	53823
306173	125418
306173	537158
175102	24139
175102	420290
175102	458358
502782	344639
502784	48954
502784	57678
502784	58443
502784	63878
502784	89330
502784	121194
502784	123436
502784	147895
502784	162187
502784	180888
502784	221426
502784	290600
502784	308290
502784	420362
502784	454588
502784	520871
502784	539763
44032	175148
44032	474441
207877	283280
207877	340004
470022	11850
470022	30857
470022	442585
470022	452681
470022	476668
306191	58702
44046	23153
44046	457775
437264	448124
109586	13988
109586	147536
109586	212192
109586	251978
109587	256080
109587	276012
109587	439738
109587	471605
338968	404904
142362	223826
470043	13817
470043	63612
470043	278160
273436	28086
273436	151250
273436	155408
76828	353435
175133	61722
175133	142813
175133	451751
175133	475853
535586	52223
535586	88381
535586	280443
535586	376183
470052	476873
470052	516782
142372	146755
371748	504474
207913	181797
306218	19252
306218	217427
535595	222682
535595	384575
273452	54379
273452	62557
273452	421673
273452	504224
175148	404745
175148	417706
273458	189610
273458	284576
273458	481227
502840	406738
502844	58372
502844	152581
437308	25270
207932	177968
371775	88477
371775	440342
11328	288122
11328	419457
339013	343932
339013	359309
339013	373149
339013	453267
339014	47061
339014	213194
339014	216805
339014	445409
470087	290304
470087	322850
175174	504225
437327	190197
142417	438286
142417	440515
76884	51001
76884	97806
76884	222939
76884	323633
76884	439410
76884	441404
76889	273981
76889	507226
470105	112253
470105	182358
470105	193097
470105	213190
470105	519833
11356	243996
11356	421026
11358	470970
11358	511969
371809	21696
470118	24584
470118	57657
470118	256642
470118	355216
273511	216200
273511	411347
273511	473393
207980	257081
240755	260618
240755	511022
240755	515216
502906	222348
502906	381743
535674	192485
535674	342287
437373	22986
437373	117034
437373	129907
437373	156663
437373	277567
437373	513026
207998	12924
207998	120645
207998	260926
207998	417791
535678	393199
535678	410966
371837	13752
240771	521950
273540	345314
44171	417165
109708	486772
142477	91967
142477	473938
175247	211042
175247	317053
175247	360318
175247	458328
437391	278750
437391	453989
437391	516216
44174	155610
240785	158595
175255	219952
175255	346997
404634	216201
404634	473049
273565	78514
273565	146518
273565	481227
470173	92880
470173	176485
437408	18391
437408	190078
437408	382971
437408	392400
437408	517669
371872	59557
371872	448580
371872	455099
273582	156733
273582	425735
240815	16012
240815	412590
502961	30950
502961	393002
44214	48611
44214	115428
44214	420562
44218	471174
240836	15339
240836	217245
240836	289848
44229	51600
44229	63675
306381	152558
44238	18263
44238	27784
44238	546777
502990	515756
502990	520434
470224	288732
470224	378140
109779	342708
502995	326108
502995	416080
502995	453105
44246	121605
44246	122143
44246	276471
44246	477911
175323	14037
175323	50894
175323	125085
175323	128723
175323	130180
175323	183038
208092	278728
175327	241699
175327	405406
273640	82036
273640	147850
273640	520075
371945	18173
371945	28298
371945	48844
371945	125939
371945	160513
371945	283136
273645	522788
273649	248121
470257	274133
470257	514562
503028	80982
535799	194621
535799	249487
535799	286062
535799	543735
109816	109823
109816	109833
109816	145254
109816	547236
109823	109833
109823	546679
109823	547236
404736	44321
404736	476338
404736	542119
535808	451617
535811	23152
535811	110590
535811	517349
240895	340811
44296	121603
44296	175721
44296	183724
44296	327470
44296	537637
404745	474441
404745	507756
339209	26128
339209	151815
339209	504017
109833	547236
175372	18833
175372	544653
175372	545235
437517	151389
437517	160954
142606	382593
142606	483197
371983	55984
109840	109845
109840	109847
109840	545746
44303	190867
109839	182999
109839	548196
142611	31520
142611	216905
109845	214966
109845	544544
109845	545240
109845	547134
109847	545746
371991	47550
371991	292080
339226	505659
535835	82709
535835	256134
535835	339948
535835	378163
109852	276540
109852	458486
175393	80217
175393	376858
175393	455701
437561	410412
273723	17814
273723	352421
273723	536147
503099	260029
503101	162094
503101	382479
503101	455969
77124	156204
77124	246908
77124	249157
77124	257109
77124	311763
77124	491335
77124	518957
208197	30017
208197	306756
208197	373031
109895	484016
535885	163125
273744	59832
273744	61155
273744	112249
273744	360004
273744	454811
273744	509511
44375	78964
44375	253874
44375	350220
44375	446749
44375	451524
503135	17396
470369	50490
470369	112243
470369	438424
175463	274269
241003	375659
241003	390918
142701	59459
142701	545834
77167	384141
339311	52809
339311	176789
339311	314678
339311	442294
470385	326834
470385	511209
404851	311205
404851	343957
208249	208377
208249	247825
208249	544531
208249	544689
208249	544990
208249	547517
273787	162659
273787	476971
241021	290477
241021	540197
503165	516100
339328	389227
535940	181456
77200	195159
77200	506559
142738	521539
77207	30231
404892	291607
241055	29675
241055	162009
241055	378781
273824	124179
273824	360245
273824	408011
503201	212431
142755	544823
44454	212007
44454	250903
306602	123573
306602	323174
306602	448301
273835	520843
109996	196321
109996	261005
208301	120089
208301	223763
77231	54379
109999	196320
109999	383677
273841	326118
273841	489540
404914	128189
404914	414006
470443	354412
470443	516092
44468	78123
44468	517948
44468	536165
306614	51675
306614	90294
175544	214750
372155	92863
372155	227258
372155	260803
372155	278990
372155	344880
372155	348575
372155	357129
372155	486289
372155	539768
11708	290496
404925	175578
404925	208885
208320	220181
208320	326916
208320	420223
110026	121542
536012	448157
273869	374180
470476	290546
110031	250774
110031	311029
110031	425538
404950	52266
404950	241349
404950	292074
404950	538849
175578	179223
175578	310062
175578	440918
175578	471153
77274	48809
44508	28794
44508	28804
44508	545051
142813	61722
142813	142966
142813	451751
142813	475853
503263	145240
503263	518534
306656	481922
175586	154106
175586	317573
175586	455350
339427	144939
470501	340156
372202	177860
372205	255989
372205	475216
372205	477753
142832	127745
142832	409705
208377	96553
208377	544689
208377	545557
208377	547517
208377	547758
536058	31033
536058	79270
536058	149957
536058	314632
536058	356097
142842	422713
142842	543587
142842	546225
142842	547557
208383	64880
208383	97530
208383	120264
208383	311298
208383	342197
437762	114116
437762	149755
437762	293713
208386	346035
536069	186205
536069	250505
241157	226952
241157	284903
241157	388429
241157	482263
339461	96161
339461	245203
503303	26017
503303	85070
503303	196349
208395	545243
208395	545390
503310	130478
503310	424355
437776	280219
437776	382915
44561	178841
44561	321000
44561	373194
44561	409145
372242	220000
372242	377738
372246	116209
372246	421939
372246	454367
273943	29745
273943	545314
273943	545650
273943	546589
110104	283946
110104	485133
110104	515292
536093	163339
44576	253134
44576	451829
405025	61436
405025	193155
44585	23378
44585	356172
44585	392846
44585	536404
44587	28128
273964	56262
273964	111602
273964	155890
273964	445627
273964	505099
503340	321434
536105	65422
306737	111072
306737	520189
77361	252457
77361	379069
110131	123930
110131	243160
175675	59735
175675	319579
241215	521148
405056	90318
503361	261005
437826	45330
437826	163269
437826	248895
437826	308132
437826	473666
437826	522584
437826	541929
306756	373031
273989	117486
273989	146955
273989	321070
273989	345173
339527	383065
339527	444519
44616	59974
437833	25614
437833	78546
437833	145964
437833	319548
11850	30857
11850	319845
11850	442585
11850	452681
11850	476668
437835	176473
437835	210720
437835	220000
437835	292369
437835	505182
437835	540545
241228	56713
241228	159455
241228	162365
241228	547279
44623	120632
44623	274124
44623	389649
44623	471574
470610	416769
536147	17814
536147	63057
536147	124341
536147	352421
536147	451164
110164	438513
110167	323071
110167	485547
372313	27932
372313	439096
372313	489855
11867	46758
11867	257081
503394	225357
372323	14490
372323	503935
536165	78123
536165	517948
175717	242017
241255	95301
241255	446308
241255	474297
175721	83665
175721	121603
175721	177135
175721	183724
175721	315082
175721	343540
175721	537637
372329	148921
339565	294595
339565	325621
339565	349591
437871	120089
208499	515616
142966	61722
142966	451751
142966	475853
77440	438424
110214	17361
110214	25594
110214	30049
110214	32104
110214	177509
110214	193762
110214	224954
110214	312523
110214	411230
110214	447726
110214	505683
110214	513327
274066	249631
274066	409742
77458	126072
142997	359253
77464	52192
77464	285081
143000	294595
77466	509775
77466	518787
536220	31051
536220	154855
536220	537021
339614	123011
339614	420574
241311	30994
241311	255346
241311	255823
241311	279508
241311	341604
77471	274454
503458	26668
503458	27940
11942	117942
11942	352242
77482	378470
77484	213866
77484	444928
339629	28086
339629	485968
339638	62274
339638	195681
339638	414695
437948	180601
437948	373684
339644	316090
339644	392330
372416	65409
372416	439441
110273	437953
110276	545235
110276	548225
241349	52266
241349	292074
241349	538849
241347	92895
437954	247488
437954	506602
405192	24635
405192	120424
405192	222100
405192	247126
405192	538258
470728	159617
175819	218664
175819	392551
175819	408315
274124	120632
274124	389649
274124	471574
405195	149958
274125	242929
274125	352882
274125	482325
241360	350055
241360	458726
77523	192192
77523	228699
503508	56494
503508	129326
274133	514562
241373	45905
241373	216468
241373	290886
241373	519822
241375	425330
241375	517180
306924	291064
208621	93814
208621	110650
438001	147308
438001	194384
438001	224024
438001	320865
438001	351239
438001	473938
110321	290966
110321	313248
110323	359178
110323	422962
175867	16309
339709	61631
339709	87883
438015	259927
438015	516574
372488	80217
372488	388232
470793	285600
536330	308657
536330	317693
536330	341742
536330	516221
241417	390310
372492	154969
175885	178524
175885	341193
175887	285265
175887	344252
175887	447303
470799	32104
44823	80698
339736	287708
339736	476873
536348	323944
536348	412892
536348	443453
143132	317135
143132	442686
503582	150472
503582	155922
503582	220512
44831	489342
44831	514154
274208	189748
274208	290966
274208	313248
274208	386981
274208	519463
77600	178943
77600	307643
77600	311442
110369	22907
274215	425965
274216	45610
536365	51719
372527	151488
372527	196037
372527	212274
372527	484626
110385	422126
241459	145964
241459	453047
143162	149283
536378	78013
536378	79676
536378	258507
536378	355293
536378	417485
143163	80881
143163	89885
143163	188866
143163	457154
274237	30082
274237	30372
274237	79627
339777	307285
44870	277079
44870	538709
44871	60005
44871	381190
77643	186285
77643	521156
208715	62666
208715	386980
208715	410731
77645	13156
77645	57491
77645	144230
536404	23378
536404	356172
536404	392846
372565	119157
143194	293088
143194	490970
175971	123466
503659	111244
536429	318504
405360	286411
44918	20594
44918	112723
44918	112726
44918	127823
44918	283961
44918	373719
44918	378647
438137	28467
438137	249747
438137	282113
208762	288357
208762	504311
438140	319294
438140	405958
438140	507849
405378	282161
470915	144084
44940	116336
44940	220270
503692	245374
143245	162193
143245	541155
536464	46024
536464	387277
536464	536770
405395	180977
405395	357638
405395	473133
503703	31164
503703	143337
12184	57561
12184	279972
12183	542503
503706	27832
503706	410716
143261	121194
143261	179896
143261	220595
143261	290600
405406	541995
503709	77226
503709	477098
503709	522224
372639	275129
143265	486922
470951	357129
12205	285811
12205	544390
12205	546011
12205	546689
470964	351172
470964	386552
470964	424420
470964	479613
143285	52274
470970	511969
143291	453566
405436	78783
405436	261501
405436	407624
241598	381097
143297	53815
143297	223443
110529	24074
110529	80550
110529	116167
110529	290064
241603	17139
44996	44998
44996	45000
44996	189332
438214	145875
44998	45000
44998	189332
44998	512063
143304	479483
143304	547429
45000	189332
45000	512063
438211	518038
143307	61657
143307	545418
143307	545679
143307	546874
45001	415613
536525	188285
536525	344239
470989	320652
470989	423844
470989	454795
470989	504518
470989	517508
241613	97657
241613	541367
503762	95278
503762	539304
208850	181317
208850	376631
77780	48777
77780	253312
77780	485027
438230	285920
77784	23341
77784	510123
241627	151212
241627	388510
241627	484602
12253	20662
12253	319845
12253	442585
12254	18547
12254	251713
12254	508552
274400	45722
143337	31164
241643	247530
241643	546843
339948	82709
503791	114478
503792	383606
143346	221571
143346	222453
143346	312659
307186	287734
307186	288908
307186	354492
307186	448900
176115	254928
176115	425917
339957	387942
536573	408491
405502	52107
405502	90010
405502	243763
405502	347250
405502	408687
405502	458090
405502	516887
536576	23360
536576	88959
536576	242693
536576	546689
536576	547982
241664	226610
241664	477050
241664	484602
372743	83737
372743	481133
372743	541329
241675	453500
241675	454004
208909	275549
208909	284163
438286	440515
438286	455855
438286	516574
241684	153842
241684	189773
274454	118431
274454	243957
274454	312495
274454	487982
176161	93622
12321	28036
12321	188026
12321	275865
12321	381802
241699	384857
340004	317053
340004	511667
372777	120528
438315	413163
503854	257308
503854	282378
77872	57822
77872	78013
536628	81715
536628	291363
536628	326482
503863	123424
503863	183736
503863	310913
503863	425366
110650	93814
536635	58644
536635	278782
536635	280262
536635	406294
503866	342985
12350	91978
12350	545334
12350	547773
143425	127267
274498	406647
274498	541481
45123	18441
45123	384178
536513	97479
503881	321289
176201	176460
176201	314431
176201	417494
45133	422918
143441	540197
176213	449089
274520	418376
274520	485418
45146	15450
45146	79478
45146	155949
45146	309119
110682	346245
503902	117363
503902	416871
12389	385458
12389	545271
12389	547782
45159	389665
45159	448789
143467	151334
209011	209281
471156	115978
471156	414987
471156	519449
503935	440962
503935	504939
405630	18667
405630	27475
471174	340811
405642	214573
405642	217149
405642	410400
77964	116480
372877	478653
12433	12660
12433	30022
12433	126893
12433	148920
12433	293702
12433	505683
12434	506826
340114	247936
340112	95546
340112	158629
438424	50490
438424	413310
438424	507809
503960	124797
503960	255894
536733	316557
536733	390310
536733	543168
372893	278173
372897	284915
372897	324234
372897	454187
372897	516135
372897	536764
471202	51907
471202	475770
471202	476780
143523	78565
143523	118052
143523	161555
143523	222934
143523	244916
372898	121895
12452	129701
77990	293980
77990	511720
405673	284693
536752	477824
176306	90524
176306	275129
536764	284915
536764	324234
536764	454187
536764	516135
78013	180161
78013	377312
78013	392551
405692	410237
536770	46024
536770	181447
536770	247551
536770	387277
241861	52610
340165	487796
307400	323055
307400	439126
143564	261598
143564	545834
143564	546844
143564	548266
340173	56106
504014	312818
504014	474096
110797	354521
110797	479411
110797	483568
536782	17361
536782	85455
536782	225089
536782	505827
504017	26128
504017	151815
405715	111733
405715	539419
274645	421169
274645	515042
504021	22768
143575	420948
241881	96570
241881	120216
241881	144759
241881	514234
209114	14530
209114	17396
209114	54618
209114	542762
209114	544207
209114	547601
340189	25953
504032	14053
504032	126483
504032	311102
504032	488341
372963	187886
372963	488892
143590	475311
143590	539901
536807	123385
536807	160811
536807	289086
536807	323116
78057	251356
78057	392323
78057	473049
45288	30652
340203	247549
340203	385049
12534	20041
12534	447341
12534	476727
143608	193654
143608	444875
45305	409742
45305	489115
536830	23465
536830	127345
209152	49524
209152	313303
536835	112089
274695	54628
274695	97148
274695	545034
274695	545239
274695	545631
274703	194894
274703	312305
274703	516325
471311	250688
471311	379979
45330	118712
340243	289123
340243	292196
438548	116981
438548	163244
438548	505204
45338	308657
45338	317693
45338	341742
110877	25748
110877	56160
110877	517961
274725	188981
274725	508045
274725	545638
274725	546681
373031	30017
12587	81902
12587	291813
12587	360263
241967	54487
241967	412671
241967	511253
176438	52958
176438	259970
176438	313793
176438	420270
45368	21372
536893	375802
176448	130478
176448	243160
176460	314431
176460	417494
504142	191483
504142	244541
504142	308516
12628	60190
12628	60192
12628	65311
12628	215575
12631	95735
12631	537295
12631	542520
12631	547718
12631	548250
12632	51022
12632	507890
12632	546286
176473	220000
176473	505182
176473	540545
45407	24158
45407	356088
45407	456754
12639	118622
12639	245271
12639	249303
176485	92880
12660	148920
274811	319845
405898	219104
405898	313673
143758	326915
438670	186670
536974	484772
438676	86984
438676	293241
438676	476754
438676	519011
110997	287985
12697	548365
45467	87567
45467	260798
373149	343932
176542	215055
176542	327418
471456	410747
504224	421673
242080	23132
242080	256642
209309	543631
209309	547923
12726	346694
12726	389106
307643	178943
537021	189156
504256	125524
504256	188408
504256	540964
438723	31674
438723	212476
12740	14284
12740	162462
12740	313864
12740	416758
471492	447453
471492	447454
471492	447460
471492	518637
405958	319294
405958	409906
405958	507849
143815	118365
143815	128058
373194	178841
373194	321000
373194	409145
209360	26175
209360	290196
176593	151432
143826	119157
143826	147616
143826	327492
143826	439797
143826	511888
143826	514809
242133	78922
242133	538933
143829	486783
438745	219235
340446	515216
111072	194427
111072	520189
242144	79734
242144	145804
242144	411375
176615	14503
176615	214915
242156	486988
274926	126417
274926	290821
274926	349436
274927	126948
471536	545061
471536	548328
471536	548329
45555	111814
45555	286610
45555	407678
504310	25980
504310	149442
504310	217291
504310	455127
504310	511890
504310	523519
504311	288357
340472	116981
340472	505204
307702	96251
406008	288639
406008	316254
45564	81824
45564	129665
45564	154969
45564	342667
45564	413893
78335	476011
438784	326053
438784	425601
438792	46068
438792	154692
340490	409023
176648	22148
176648	31731
176648	191824
176651	385279
176655	439603
340498	153665
78355	193357
471574	389649
471589	505380
12838	19061
12838	79553
12838	194427
12838	383555
373288	57429
373288	345026
242223	489643
471605	190983
471605	410697
176698	408035
373308	481457
373308	538696
143933	340669
111166	119189
111166	125555
111166	226305
111166	325084
111166	538558
406084	113195
406084	162746
406084	384298
406084	476783
406084	482805
406084	541668
45638	90999
537158	125418
143945	117306
143945	486530
143945	543168
537163	89057
537163	292070
537163	346694
537163	420195
242253	421043
78416	46130
78416	128175
78416	327081
78416	420019
471632	127895
471632	218164
471632	349711
12883	315104
406103	216038
406103	284648
438874	180435
438874	212471
438874	288531
438874	506857
45663	177480
45663	490620
45663	545271
406114	28211
406114	122962
406114	154855
406114	185292
406114	192485
406114	452755
406114	483354
143972	85945
143972	95689
45670	115061
45670	387031
45671	63356
45671	145651
45671	162397
143975	277396
176745	184224
340587	82109
340587	276759
537197	416191
406129	228721
406129	383045
406129	410736
209523	80881
209523	159769
209523	187516
209523	457154
12924	22492
12924	163653
12924	260926
12924	286843
78463	149565
78463	278591
78463	521984
537225	59471
537225	545811
537225	547040
537225	547562
504461	129466
504461	180678
504461	193826
504461	242653
504461	277233
504461	479225
504461	507590
340623	79073
504464	50254
504464	386769
504464	392890
537234	511135
176789	52809
176789	314678
438937	47589
438937	222304
406171	218790
406171	226976
406171	248048
406171	358849
504478	127813
504478	417318
78507	30319
78507	212798
275120	444836
275120	455573
209585	96542
209585	96547
209585	253313
209585	473255
209585	544909
209585	547772
78514	146518
78514	481227
111290	284190
111290	445035
12989	180678
12989	475146
340673	17367
340673	113415
340673	119421
340673	144337
340673	353366
340673	439056
340673	480828
45768	18173
45768	30410
45768	378941
504523	283597
242382	122159
537295	95735
537295	542520
78546	319548
537298	476727
13022	46074
537312	449404
78565	160086
78565	216678
78565	222934
78570	212985
78570	538091
340715	57809
340715	181466
340715	193614
307948	383653
78572	83488
176880	194041
176880	285946
176880	393127
176880	449086
176880	543445
537332	256877
537332	284874
537332	373876
45812	323554
45812	388429
45812	487922
439033	253317
439033	375116
439033	447341
439033	452782
439033	541668
176890	417551
176890	519630
537340	112546
537340	215243
406274	14204
406274	406738
373507	57371
373508	114846
373508	179758
373508	425178
144137	410203
111373	288261
439056	17367
439056	113415
439056	119421
439056	144337
439056	162707
439056	182031
439056	187842
439056	353366
439056	478505
78612	287691
275220	215518
275220	218586
275220	257813
406294	58644
406294	278782
406294	280262
45849	29659
45849	118547
45849	162688
45849	218664
45849	224095
45849	392551
45849	408315
373529	357880
373529	481227
242461	14057
242461	255771
242461	419084
242464	52391
242464	248441
242464	376033
439091	249116
439091	457356
340788	486519
209717	91611
439096	27932
144187	144189
144187	410311
144189	25106
144189	46228
144189	189597
78654	179877
111426	281009
111426	308290
111426	412829
111426	475818
537413	22274
537413	130223
537413	548091
78662	22622
78662	53493
78662	123758
144201	59460
144201	59477
144201	117127
144201	545522
144201	547528
144201	547757
144201	548179
45905	216468
45905	290886
45905	519822
504659	314794
504659	482919
176983	388602
111453	347980
471904	152385
406368	181996
406368	425178
13156	57491
13156	144230
78694	61155
78694	112249
78694	360004
78694	454811
78694	509511
144230	54999
144230	78967
144230	188765
406376	313223
406376	357792
504682	59997
504682	84863
504682	190015
373610	84372
373610	95368
373610	145968
275312	545558
177010	259987
439162	189482
439162	314173
439162	349787
439162	455796
406399	386604
275335	159005
275337	313622
275337	407281
275337	517475
340873	253610
340873	349619
340873	471978
406413	95461
340885	210867
275360	127494
209827	383227
308132	80769
308132	479990
471978	253610
471978	349619
504749	509250
537519	13323
537519	17968
537519	25614
537519	29543
537519	32305
537519	53175
537519	54379
537519	63490
537519	211438
537519	341570
537519	449014
537519	546406
78783	261501
78783	407624
144325	90278
144325	293248
144325	418163
46024	387277
308168	86903
308168	325036
144337	119421
144337	353366
439249	512510
111574	181996
111574	227201
111574	251388
111574	541615
13271	53842
373719	112723
242653	193826
242656	129871
242656	145979
242656	278674
242656	294830
275426	180261
275426	516134
537574	152623
537574	246707
472042	19243
472042	160850
472042	192832
177131	26075
177131	88477
177131	410261
177131	440342
537579	32700
537579	311906
177133	546816
177135	83665
177135	121603
177135	222977
177135	315082
177135	537637
144368	190243
144368	350473
537584	117006
537584	542959
111602	56262
111602	155890
111602	185877
111602	445627
111602	505099
111602	541965
472047	54895
46068	154692
504822	159606
504822	359811
439291	327016
439291	448555
439291	472236
308220	19975
308220	64874
308220	540328
406531	130788
406531	214322
472068	194384
472068	212302
472068	354423
242693	23360
242693	185268
242693	285811
242693	545265
242693	546689
242693	547982
308228	484089
308228	543486
242695	159305
242695	289531
308234	186974
13323	13690
13323	158562
13323	341570
275468	47589
275468	222304
439310	257308
537619	252981
537619	289571
373780	348575
177173	217289
177173	275979
177173	541829
373785	47573
373785	245176
373785	260244
504861	509166
78878	53931
78878	223833
177183	127233
537637	121603
537637	183724
537637	315082
46117	91621
46117	346751
341032	414271
341032	416037
242730	350409
242730	453486
504875	322124
504877	458169
504877	543274
341038	116994
341038	181996
46130	62967
46130	290763
46130	374536
472117	81731
209977	57546
209977	387721
209977	420309
472123	243404
209980	32700
209980	345386
209980	415460
209980	441208
144443	193160
144443	255013
308290	25577
308290	281009
46150	388340
406599	28403
406599	258991
275529	59503
78922	538933
111691	53696
111691	79802
504906	185657
504906	291864
308305	245839
308305	411353
242772	59101
242772	523734
439383	447767
406616	218790
406616	319579
46169	27832
46169	181204
46169	410716
504924	57347
111709	119644
275549	284163
144480	30651
144480	55530
144480	185649
144480	277904
144480	422855
144480	476245
373858	128608
373858	160253
373858	258812
373858	309623
373858	345744
78948	261029
504935	212290
504939	14490
504939	440962
177261	62935
177261	190791
177261	542375
177261	546881
177261	548113
177261	548366
242799	177413
439410	51001
439410	80625
439410	97806
373876	256877
373876	284874
78964	253874
111733	57686
111733	539419
78967	188765
78967	255346
242814	348259
242814	423355
78977	13526
78977	248140
472194	227932
472194	321318
78989	407765
78989	448921
210063	190078
210063	212192
177295	21437
177295	184729
177295	293924
439441	65409
78995	378734
78995	410488
46228	25106
46228	119477
46228	543605
46228	544338
472212	391059
341144	317095
210072	484970
537757	281819
537757	293275
537757	357889
472228	287062
472228	420862
472228	444762
406693	322127
341160	415179
177321	226976
275628	80988
275628	178372
275628	292984
275628	425167
472236	54547
472236	450418
406707	375662
406707	389679
406707	442294
210104	259626
13497	118984
13497	229139
13497	425693
472248	86581
472248	154264
373953	352234
472258	148565
472258	189732
472258	291117
111814	286610
111814	407678
275654	21761
