# Undirected graph: reduceddataset.txt
# Reduced Amazon Graph
# Nodes: 90000 Edges: 221086
# FromNodeId	ToNodeId
65201	462313
65205	92863
65205	222680
65205	348265
65205	381150
65206	68118
65206	85580
65206	192146
65206	411898
65209	96147
65209	148476
65209	454329
65209	515977
65210	120538
65210	246872
65210	382205
65210	440891
327355	172899
327355	385146
327355	457741
65211	173144
65211	231795
65211	448200
65211	503106
327353	238394
327353	506879
65216	153823
327365	158559
327365	188478
327365	457804
327366	77353
327366	500281
65226	171211
65226	382655
65226	476113
65228	66819
65228	89602
65228	393595
65228	477849
65233	187785
65234	124924
65234	382019
65234	504303
327377	85768
327377	330588
65237	88745
65237	252659
327383	213107
327383	518147
327385	105460
327385	180143
65244	185823
65244	466302
65248	372313
65248	376935
65248	421386
65248	489855
327394	67627
327394	154864
327394	382101
327394	509123
327394	509476
65252	505745
65253	90080
65253	105306
65253	114719
65253	385395
65253	390417
65253	509944
327398	214441
327398	254722
327398	361086
327398	403170
65256	166188
65256	234196
65256	373813
65256	386801
65257	240033
65257	409423
65257	451966
327401	155623
327401	179900
327401	435666
327403	359161
327403	408918
327405	106876
327405	240221
327405	240223
327405	259051
327405	507040
327407	121083
327407	135991
327407	175361
327407	188230
327407	215985
327407	348884
327407	456139
327407	500533
327410	201719
327410	229746
327410	410328
65268	188358
65268	347622
65268	407734
65268	509956
327418	82420
327418	85207
327418	105673
327418	122321
327418	141941
327418	142056
327418	166579
327418	169986
327418	176542
327418	181698
327418	191637
327418	194410
327418	224713
327418	249505
327418	252296
327418	349204
327418	383627
327418	385563
327418	417026
327418	466908
327418	496409
327418	499311
327418	523239
327420	112410
327420	342340
327420	412043
327426	253134
327426	341820
327426	451829
327426	499224
327428	450343
327428	464059
327429	338581
327429	394491
65286	128189
65286	332803
65286	404914
65286	414006
327438	94711
327438	108029
327438	246718
65296	78028
65296	96479
65296	170387
65296	413248
327444	213443
65304	128707
65304	141084
65304	179849
65304	234530
65304	367369
65304	394479
65304	488897
65306	120667
65306	124329
65306	145203
65306	198244
65306	241319
65306	245715
65306	420374
65306	452591
65309	175769
65309	523709
65310	246865
65311	172379
65311	215575
65311	228469
65311	238193
65315	76440
65315	127519
65315	201065
65315	486859
65315	496277
65322	166072
65322	191118
65322	425157
65322	485042
65322	517372
65324	358634
65324	419563
65324	514721
65324	516461
327470	107443
327470	378709
65327	142158
65327	150352
65327	222673
65327	405153
65327	514189
65327	519055
65335	99833
65335	100778
65335	105186
65335	115362
65335	168307
65335	510008
327483	247605
327483	509702
65347	114133
65347	170804
65347	245587
65347	258967
65347	352085
65347	379926
327492	75247
327492	143826
327492	439797
327492	514809
327491	239945
327491	424077
327491	428443
327491	515438
327493	378890
327493	439810
327493	452572
327493	467178
65349	236910
65349	373440
65349	461356
65349	489737
65368	93485
65368	139438
65368	194536
65368	332332
65368	460168
65368	514171
65369	389843
65369	392551
327518	65531
327518	368904
327518	495270
327518	517261
327522	95546
327522	172859
327522	244140
327522	347823
327522	348371
327522	472028
327523	348143
327523	407904
327523	470235
65390	367843
327536	75702
327536	86124
327536	181664
327536	203029
327536	238162
327536	257647
327536	335448
327536	375379
327536	382825
327536	435576
327536	488080
65395	223138
65395	397659
65397	250410
65397	476709
327545	179757
327545	409477
327551	191935
65409	140515
65409	162659
65409	258093
65409	367410
65409	372416
65409	439441
65409	520600
65413	90188
65413	196046
65413	235836
65413	368569
65413	443559
65419	130478
65419	151709
65419	340415
65419	355803
65419	372273
65419	384049
65419	522329
65422	66722
65422	102217
65422	180693
65422	331167
65422	338162
65422	430273
65422	440053
327572	81713
327572	351692
65428	74396
65428	414388
65431	149908
65431	243826
65431	367332
65435	65437
65435	65438
65435	236858
65435	329206
65435	483422
65437	65438
65437	236858
65437	329206
65437	483422
65437	483427
65437	483430
327582	227715
327582	333199
327582	394495
327582	424934
327582	478614
327581	174363
327581	348369
327581	432315
65438	483422
65438	483427
65438	483430
327589	203431
327589	337103
327589	472858
65447	98300
65447	116248
65447	400979
65450	126249
65450	510123
327596	130214
327596	225501
327596	225692
65453	121509
65453	163850
327600	90132
327600	410237
327600	430936
327600	439301
65457	82201
65457	90271
65457	244897
65457	257079
65457	411653
65457	481321
65457	522868
327603	81672
327603	93521
327603	191302
327603	240212
327603	455397
65460	116278
65460	155346
65460	199741
65460	220239
65460	389380
65460	440598
65460	511365
65461	238070
65461	455473
65461	505711
65459	221061
65459	470470
65466	238347
65466	355951
65466	410914
327613	110877
327613	189618
327613	192395
327613	517961
327617	70113
327617	87299
327617	171721
327617	200764
327617	331868
327618	260568
327618	332790
327618	493665
327620	127385
327620	450978
65478	516652
327628	162377
327628	187425
327628	200488
327628	225137
327628	230079
327630	177371
327630	383539
327630	460250
327635	180406
65496	130792
327645	79079
65501	73191
65501	125282
65501	498620
327649	337769
327649	378452
65507	157049
65507	348035
65507	485921
65507	511321
65513	124351
65513	406477
65513	430451
65513	521772
65515	66140
65515	90961
65515	377088
65520	229022
65520	500596
65521	117682
65521	429825
65521	430214
65521	432037
327664	496047
327672	212213
327672	253610
327672	340873
327672	349619
327672	374168
327672	421882
327672	458605
327672	471978
327672	503753
65531	217289
65531	368904
65531	454045
65531	517261
65531	523109
65532	190698
65532	420700
327679	427068
327680	219251
327680	374291
327680	437999
327680	460853
327681	385814
327681	444405
65538	119698
65538	251935
65538	375435
65538	399399
65538	500665
327683	229907
327685	175815
327685	331955
327685	446007
327685	457385
327688	183887
65545	159002
65545	432660
327691	335509
327694	127524
327694	242693
327694	247799
327697	79097
327697	254743
327697	401602
327697	429035
327698	247149
327698	428577
327704	506648
65561	154372
65561	208158
65561	427063
327709	344623
327709	458028
327709	474319
327709	506997
327717	508807
327721	387223
327721	465287
327722	93882
327722	153533
65578	72372
65578	204432
65578	341530
65578	351051
65578	377698
65579	78832
65579	109853
65579	193558
65579	361693
65579	379975
65583	106186
65583	385736
327728	154507
327728	361107
327728	426726
327728	431674
327729	137815
327729	158482
327729	229227
327729	237168
65584	97732
65584	100243
65584	152019
65584	162768
65588	181817
65588	358040
65588	378040
65588	519883
327734	95337
327740	123533
327740	168608
327740	173221
327740	220148
327740	395771
327740	423708
65597	65598
65597	65602
65597	65606
65597	201462
65597	201501
65597	201504
65597	443027
65598	65602
65598	65606
65598	201462
65598	201501
65598	201504
65598	443027
65602	65606
65602	134965
65602	201462
65602	201501
65602	201504
65602	443027
65602	522283
327750	92259
327750	99592
327750	390394
327750	512975
65607	457091
65606	201462
65608	426706
65608	479790
65608	486589
327754	88565
327754	356884
65611	121302
65611	164015
65611	190820
65611	245977
65611	335799
65611	418406
327755	189156
327760	234241
327760	373388
327760	427384
327760	462926
65617	207400
65617	362677
65616	100702
65616	338284
65616	449375
65616	479740
65616	520745
327765	102279
327765	236115
327765	251701
327765	329317
327765	351183
327765	432009
327765	441009
65622	457458
65622	477986
65625	115132
65625	116799
65625	139722
65625	339470
65625	436771
65625	510367
65636	90440
65636	115035
65636	139690
65636	164550
65636	261313
65636	510313
327789	344721
327790	109112
327790	338478
327790	351627
65649	90465
65649	195274
327794	102154
327794	219205
327794	237316
327794	347564
327794	451801
65654	475998
65656	119581
65656	119582
65656	205709
65656	212008
65656	220569
327802	156802
327802	177918
327802	193429
327802	204293
327802	211148
327802	463643
327802	480917
327803	102002
327803	195596
327803	412671
327806	160855
327806	409062
65666	100900
65666	415953
327812	106563
327812	235967
327812	415946
327815	107236
65673	236931
65673	425896
65673	477612
65673	489775
65674	176415
65686	350353
65686	374413
65686	436982
65686	485355
327832	143265
327832	161003
327832	208300
327832	462313
327834	259615
327834	366295
65699	87063
65699	360232
65702	96670
65702	125507
65702	162328
65702	355705
327849	169361
327849	256134
327849	378163
65711	413121
65711	437005
65711	510377
65712	94965
65712	133546
65712	259214
327860	193491
327860	345977
327872	130117
327872	492246
65728	134856
65728	141664
65730	92812
65730	195044
65730	208634
65730	241958
65730	396981
65730	411347
65730	432231
65730	473393
65733	512283
65734	72401
65734	94745
65734	119277
65734	181396
65746	224024
65746	229458
65746	243884
327891	78882
327891	232362
327891	381033
327891	411166
327892	126483
327892	136300
327892	431149
327892	490506
327896	520187
327899	513421
327902	114575
327902	139194
327902	153725
327902	453124
327902	519882
65764	154251
65764	191299
65764	191946
65764	409185
65764	487445
65772	381795
65772	460054
65772	510406
327921	75075
327921	164092
327921	210989
327921	244004
327921	335281
327921	434659
327921	477162
65780	350170
65780	468171
327924	66496
327924	462341
327924	488894
65781	115213
65781	157283
65781	421171
65781	488898
327933	72145
327933	123614
327933	352132
327933	487856
327933	514252
65795	94739
65795	147536
65795	408244
65799	95645
65799	151095
65799	440573
65799	468111
327944	106231
327944	223812
327944	349290
327944	435502
327947	102853
327947	113278
327947	181260
327947	237001
327947	261253
65810	406902
327957	115834
327957	258008
327959	68372
327959	244920
327959	344354
327959	375237
327959	503043
65816	87230
65816	181072
65816	415723
327962	242983
65818	88604
65818	133751
65818	235972
65818	424932
65818	488516
327963	241707
327963	357744
327963	386269
327964	186177
327964	352147
65824	70762
65824	496568
65827	78490
65827	206158
327972	141329
327972	146994
327972	156801
327972	189301
327972	210567
327972	248833
327972	466801
327972	472200
327979	87942
327979	242326
327979	434482
327979	465600
65835	179088
65835	354334
65835	410130
65835	427673
65835	454001
65836	137459
65836	467158
65839	101253
65839	439751
65841	231607
65841	449485
65848	427937
65848	506888
65848	523291
65850	181333
65850	408550
65850	481102
65850	521757
65852	146046
65852	207437
65852	216733
65852	250947
65853	76679
65853	177698
65853	215135
65853	473439
327999	347409
327999	349363
65857	70092
65857	94266
65857	191374
65857	260005
65858	76111
65858	415825
65858	453370
65862	69732
65862	94676
65862	154918
65862	342241
65862	369381
65862	506956
65864	74721
65864	86415
65864	198820
65864	339420
65867	83907
65867	112546
65867	175783
65867	196959
65867	232861
328012	79166
328012	116811
328012	126277
328012	145414
328012	170581
328012	201090
328012	369814
328012	518199
65870	336515
65870	347106
328015	95792
328015	445493
328015	486392
328017	130164
328017	203733
328017	257244
328017	259357
328017	338124
328021	419721
65885	185003
328030	84335
328030	217509
65900	367801
65907	68304
65907	155560
65907	179748
65907	198005
65907	372079
65909	109626
65909	366790
328054	175974
328054	184730
328054	364530
328054	404458
328054	434484
328054	516215
65917	353170
65917	366282
65917	435479
65917	442955
65917	518050
328065	67540
328065	208499
328065	225324
328066	333804
65923	255002
65923	387367
65923	518408
328068	152843
328070	371068
328070	372276
328070	384141
328070	505656
328070	520751
328072	77784
328072	128178
328072	257266
328072	490527
65928	200813
65928	246845
65928	333599
65928	432291
65928	514903
328079	451004
328083	98685
328083	106187
328083	255953
328083	444983
328083	514168
328084	66858
328084	143530
328084	143564
328084	342398
328084	445349
328084	449828
65943	69823
65943	77507
65943	417299
65944	96378
65944	124797
65944	150176
65944	255894
65944	411752
65944	503960
328089	154855
328089	206296
328088	190647
328088	415696
328088	439603
65945	260543
65945	360818
65948	192731
65948	456098
65948	482646
65955	194827
65955	213728
65955	349771
65955	486157
65955	510631
65955	512400
328103	157084
328103	397190
328103	506692
328103	522000
328105	142625
328105	251978
328105	332815
328105	402628
328105	499339
328106	89853
328106	101522
328106	228397
328106	355588
328106	502484
65971	174323
65971	392516
328116	68277
328116	70530
328116	143678
328116	227224
328116	351386
328116	360822
328116	410649
328116	423843
328119	359042
328119	508220
65975	239272
65975	367863
65975	368255
65977	182428
65977	402429
65977	447792
65980	185553
328125	102628
328125	340142
328125	370118
65985	101939
65985	246768
65985	362551
65985	377304
65985	504831
328134	149920
328134	198411
328134	214538
328134	228721
328134	425024
328134	460708
328137	161687
328137	212645
328137	339427
328137	367756
328137	410303
328137	433609
328137	438406
328137	481046
65995	224106
65995	385905
65997	107706
65997	107716
65997	135539
65997	243825
65997	342254
65997	521994
66001	185314
66001	371695
66001	503201
66003	196787
66003	500424
66004	458358
66004	473222
328161	196752
328161	242076
328161	364216
328161	384566
328167	342224
328167	349945
328167	402049
66025	144688
66025	357923
66025	359550
66026	66056
66026	70288
66026	90867
66026	90921
328173	66199
328173	411119
328176	339953
328177	81731
328177	166862
328177	215039
328177	245250
328177	454348
328177	472117
66034	90912
66034	349567
66034	475605
66034	475606
66035	244397
66035	429208
66036	207879
66036	341714
66037	184673
66037	256721
66037	333015
66037	366625
66037	375541
66037	424434
66038	93535
66038	106306
66038	434438
328185	429000
328185	429701
66041	90916
66041	341716
66041	365942
66041	405313
66041	495178
328188	258078
328191	87567
328191	96184
328191	496179
66048	339114
66048	416337
66048	464828
66048	489121
328192	66089
328192	219420
66050	180768
66050	518878
66050	545825
328195	106158
328195	147014
328195	516349
66052	330800
66052	397765
66052	450681
66052	474656
66053	250885
66053	332690
66053	523971
66056	70288
66056	90867
66061	120928
66061	520321
328213	186515
66070	185836
66070	239491
66070	470895
66073	74417
66073	392890
66073	397503
66073	493641
66073	506155
66077	176099
66077	200349
66077	216216
66077	247245
66077	377249
66077	391306
66077	497979
328225	138174
328227	106504
328227	336437
66087	66092
66087	421654
66087	473956
66087	494410
66087	501958
66087	518676
328231	133439
328231	190730
328231	505635
66089	89144
66089	383473
328233	128856
66092	421654
66092	453469
66092	494410
66092	501958
66092	518676
328236	72566
328236	158846
328236	192248
328236	196880
328236	493352
328238	73117
328238	91382
66093	371515
66096	67395
66096	139089
66096	210992
66096	235970
66096	433843
66096	475581
328241	112803
328241	426577
328241	465048
328247	83996
328247	161255
66103	120321
66103	193888
66103	193891
66103	515185
66106	523652
66107	95925
66107	193847
66107	472529
66109	66110
66109	66118
66109	66120
66109	154123
66109	166177
66109	188110
66109	402007
66109	463191
66109	463201
66110	66118
66110	66120
66110	154123
66110	463191
66111	238497
66111	417059
66111	425472
66111	515756
66113	91542
66113	463001
66113	491587
66113	522958
66118	66120
66118	154123
66118	402007
66118	463201
66120	154123
66120	166177
66120	332100
66120	463191
66120	463201
66122	208639
66122	400431
66122	462096
328268	173553
328268	342563
328269	122619
328269	347883
328272	332995
328272	463429
328272	486041
328278	349787
328278	439162
328278	500970
328280	160264
328280	164099
328280	228433
328280	247463
328280	425310
328280	469423
66138	70141
66138	72008
66138	392062
66138	435646
66140	90961
66140	377088
66149	429780
66149	465839
66149	502444
66149	512465
66150	404964
66154	106135
66154	518952
66156	156277
66156	175102
66156	214595
66156	458358
328303	82673
328303	222074
328303	381129
328303	423197
66159	169001
66159	192039
66159	429491
66159	430471
66159	521058
328307	82896
328307	355655
66165	249916
66165	462750
66165	521071
66168	240376
66168	389995
328325	88272
328325	470217
66182	70375
66182	80972
66182	99661
66182	117189
66182	345381
66182	382667
66182	442651
328327	77802
328327	101615
328327	145804
328327	460916
328327	475077
328331	105946
328331	357686
328331	494836
328331	505788
66190	182025
66190	468075
66194	95459
66194	223531
66195	149551
66199	160208
66199	393896
66199	411119
66200	140261
66200	387277
66213	187955
66213	389963
66213	394991
66213	413684
66213	413754
328358	105307
328359	84158
328359	189766
328359	253571
328359	354163
66218	376752
66218	410631
66218	424520
66218	452647
66222	133940
66222	358489
66222	382438
66222	418086
328371	153421
328371	175858
328371	244852
328378	142501
328378	243334
328378	479990
66234	123693
66234	480474
66241	138755
66241	242602
66242	146419
66242	350657
66242	366873
328391	89035
328391	123507
328391	388383
328391	422029
66248	121819
66248	149717
66248	328834
66250	90818
66252	147452
66252	430407
66252	507544
66260	75791
66260	95757
66261	174116
328406	195113
328406	227281
328406	412885
66264	89336
66264	170627
66264	208348
66264	475965
328410	163970
328410	228914
328410	246806
66271	76639
66271	96223
66271	207117
66271	217768
328420	201513
328420	201515
328420	445524
328420	469573
328420	523362
66277	207512
66277	232515
66277	334416
66280	259987
66280	260830
66280	375198
66280	407501
66283	187950
66283	331692
66293	91174
66293	99591
66293	226370
66293	233784
66293	257271
328440	140028
328440	244478
328440	379248
328440	435126
328440	519589
328448	410478
328448	466252
66307	91258
328460	122255
328460	244562
328460	429110
328460	444735
66317	181332
66317	255850
328462	98972
328462	102573
328462	235555
66316	169959
66316	381649
66316	410872
66316	438004
66316	467293
66324	120511
328468	127345
328468	343242
66328	80436
66328	472302
66330	140220
66330	249412
66330	407948
66330	433285
66330	437190
66330	466006
66331	103484
66331	224220
66331	342859
66331	387409
328474	94685
328474	121080
328474	217771
328482	351480
328482	510785
66342	162572
66342	177691
66342	249863
66342	459623
66347	168991
66347	198396
66347	243489
66347	353095
66349	331527
66349	366490
66349	390296
66349	414082
328494	66647
328494	165125
328494	205662
328496	135098
328496	210441
328496	337106
328496	380651
328496	463506
328496	509932
328507	198320
328507	207039
328507	256837
66373	106180
66373	199261
328522	92112
328522	171927
328522	351290
328522	465066
328524	82660
328524	94418
328524	98381
328524	99516
328524	184890
328524	220234
328524	343540
328524	356691
328524	360969
328524	402214
328524	420732
328524	462722
328524	495991
328524	508888
328533	219504
328533	338425
328533	430685
328539	371743
328539	479010
328539	508348
66396	115914
66396	232402
66396	495573
328545	233644
328545	463598
66404	214812
66404	496413
66404	499336
66410	222727
66410	332126
66410	488044
328568	215327
328568	335898
328568	406759
328570	88581
328570	407300
328570	519271
66440	74130
66440	149434
66440	184323
66440	210203
66440	217291
66440	341570
66440	402533
66440	413184
66440	426425
66440	462080
66440	494466
66440	504310
66440	511890
66442	84642
66442	99400
66442	171284
66447	348575
66447	472851
328593	93526
328593	117150
328593	118807
328593	145378
328593	150599
328593	335915
328593	359072
328593	488954
328602	384666
328602	462085
328603	108409
328603	176473
328603	220000
328603	437835
328603	505182
66464	90524
66464	231698
328613	91800
328613	211796
328613	245681
328613	344192
328613	429953
328613	433490
328613	445336
328616	100267
328616	485070
328622	104018
328622	200331
328623	130352
328623	148199
328623	231788
66481	69708
66481	127868
66481	214895
66481	231901
328632	86291
328632	105120
328632	190713
328632	214459
328632	379788
328632	472441
328632	519231
66490	253337
66490	476580
66491	99277
66491	400137
66496	462341
66496	488894
328641	118886
328641	190973
328641	260004
328645	80794
328645	248095
328645	524100
328651	211772
328651	342985
328651	417774
328651	467057
66519	199816
66519	362330
328666	100505
328666	107800
328666	253485
328666	374180
328666	523297
66527	85816
66527	241269
66527	391231
66527	409385
66527	480765
328671	68284
328671	139407
328671	424392
66532	69135
66532	153507
66532	204713
328680	131500
328680	146980
328680	165889
328680	218785
328680	371568
328680	515536
66537	224687
66537	239751
66537	252927
66537	261390
66537	434223
66537	438792
66537	501341
328685	139540
328685	521507
328686	169108
328686	232015
328686	232836
328688	347745
328688	438135
328688	444519
328688	456746
66545	256685
66547	86889
66547	211624
66547	330336
66547	346478
66547	438342
66547	503859
328691	213239
328691	383399
328695	105957
328695	132598
328695	159751
328695	187579
328695	399380
328695	404736
328695	476338
328695	514969
66557	166856
66557	205394
66557	352509
66557	420148
66557	489133
66558	153367
66558	216511
66558	238743
66560	109336
66560	118106
66560	166993
66560	447022
66560	465625
328707	103040
328707	181082
328707	188016
328707	478438
66569	199024
66569	402178
328714	504009
328718	352879
328718	385211
328720	83373
328720	136659
328720	328856
328720	345520
328720	353169
328720	395268
328720	437841
328720	459563
328720	492418
328720	520532
328723	239821
66581	116116
66581	200532
66581	364612
66584	85007
66584	244835
66584	369995
66584	432513
66584	455787
66584	476281
66584	491285
328729	137588
328729	191031
328729	208830
66585	147819
66585	253455
66585	442107
328730	104134
328732	101628
328732	434833
66589	105396
66589	205768
66589	397650
328734	356201
328734	436525
328734	453767
328735	243915
328735	381458
328735	487420
328745	164080
328745	203891
328745	517598
328746	113870
328746	173057
328746	192710
328746	238206
328746	245035
66601	147939
66601	258963
66601	485430
328750	141775
328750	399928
328752	100375
328752	104776
328752	472639
66613	67390
66613	399929
66613	458927
66613	505398
66617	76777
66617	93376
66617	105956
66617	111797
66617	167360
66617	195547
66617	213900
66617	214090
66617	223229
66617	255906
66617	415600
66617	439726
66617	464840
66617	487433
66617	499053
66617	502595
66617	511618
66617	513269
328762	161128
328762	197760
328762	398019
66620	506788
66620	509734
328771	150265
328771	499074
66628	181932
66628	185616
66628	221852
66628	331020
66628	414973
66628	496449
66627	67137
66627	406592
328775	209461
328775	344630
328775	517135
66632	74859
66632	255018
328778	75896
66644	124713
66644	175344
66644	258192
66644	445887
66644	517601
66645	423988
66646	249757
66647	205662
66647	359726
328796	364585
328800	484772
66657	90374
328807	114558
328807	140206
328807	331155
328808	213721
328808	216797
328808	239154
328810	106618
328810	253010
328810	497565
328810	512350
66669	200874
328814	213360
328814	218894
328814	338526
328814	377056
328818	72859
328818	121120
328818	246826
328818	329408
328818	407016
328818	408928
328818	453428
328819	90423
328819	391818
328819	396758
328820	147077
328820	181509
328820	212387
328820	219221
328820	357918
328820	414126
328823	250433
328823	371195
328823	372371
328823	453923
328829	377550
328829	445110
66686	156620
66686	170046
66686	381699
66686	404018
66686	459708
328831	108208
328831	478169
328831	486189
328831	502086
328834	121819
328834	123268
328834	149717
328834	239453
328834	428606
328835	200425
328835	201703
328835	211630
328835	396636
328835	447421
328835	507797
328835	516175
66692	349984
66692	380960
66692	414924
328837	87485
328837	182372
328837	251864
328837	381227
66691	81505
66691	185690
66699	111879
66699	141887
66699	208352
66699	520976
328844	254042
328844	255777
66704	161128
66704	197760
66704	348741
66704	398019
66704	418302
328856	395268
328856	437841
328856	520532
328857	259736
328857	408920
328857	502515
328859	128374
328859	196569
66721	79639
66721	164371
66721	182293
66721	333804
66721	413723
66721	435246
66721	449927
66721	487454
66721	509212
66721	515484
66721	520978
66722	102217
66722	180693
66722	331167
66722	430273
66724	142176
66724	171699
66724	244176
66724	399266
328873	96051
328873	162594
328873	416599
328878	79453
328878	220637
328878	395458
66735	230903
66735	233156
66735	522472
328880	99684
328880	252836
328880	338450
328880	362616
328880	386468
328880	399903
328880	434233
328880	446004
66741	85540
66741	243449
328885	255772
328885	408550
328885	456076
328885	473753
328888	358032
328888	419491
328890	143245
328890	162193
328890	179306
328890	348960
66749	86407
66749	344174
66749	380314
66749	445614
328903	131048
328903	153520
328903	162688
328903	183604
328903	247553
328903	247797
328905	105828
328905	192994
328905	420671
66763	116965
66763	192160
66763	202462
328908	103881
328908	385300
328912	352448
328912	487360
328912	491707
328919	346250
328919	456092
328919	523440
328925	351444
328925	352887
328925	512176
66785	114389
66785	132554
66785	132633
66785	190942
66785	220136
66785	409756
66785	416505
66785	418101
66785	421972
66785	433837
66785	473256
66785	497729
66791	70924
66791	139914
66791	144982
66791	182215
66791	213711
66791	435044
66791	470842
66791	483624
66791	489117
66792	96240
66792	462453
66792	483324
328938	77593
328938	81035
328938	157575
328938	242062
328938	329039
328938	421674
66795	253259
66795	381688
66795	463171
66795	509665
66795	521714
66802	84512
66802	91726
66802	354669
66802	424287
328950	222486
66814	146964
66814	363097
66818	143487
66819	89602
66819	393595
66819	477849
66820	375280
328966	85072
328966	94130
328966	233480
328966	515378
328967	260480
328967	260484
328967	328973
328967	328975
328967	328977
328967	383699
328967	383704
328968	192668
328969	75782
328969	123693
328969	165392
328969	166500
328969	192370
328969	359349
328969	371796
328969	408722
66827	75604
66827	116357
66827	414335
66827	476121
66827	500348
328973	92952
328973	214225
328973	222967
328973	260480
328973	328975
328973	328977
328973	383704
328975	92952
328975	214225
328975	222967
328975	260480
328975	328977
328975	383699
328975	383704
328976	238859
328976	360069
328976	510876
328976	520356
328977	92952
328977	214225
328977	222967
328977	260480
328977	383699
328978	211597
328978	220971
328978	382590
328978	465559
66836	101477
66836	168803
66836	240815
66836	481452
328986	206407
328986	238770
66850	116364
66850	140922
66850	159923
66850	190861
66850	206191
66856	139227
66856	160652
66856	164290
66856	205921
66856	207203
66856	213020
66856	214045
66856	229182
66856	239536
66856	260771
66856	342523
66856	345390
66856	356524
66856	377739
66856	395435
66856	403857
66856	405127
66856	443845
66856	445365
66856	456123
66856	457105
66856	481895
66856	498024
66856	521667
66856	522232
66858	239414
66858	445349
66858	449828
66858	485351
66862	172743
66862	186841
66862	227202
329008	71833
329008	135977
329008	354970
66871	120531
66871	181317
66871	208850
66871	212793
66871	376631
66871	394298
329016	90626
329016	139266
329016	151109
329016	434220
329016	496442
66875	362090
66875	519674
66884	105654
66884	129495
66884	132846
66884	329134
66884	354023
66884	362334
66884	411166
66884	462794
66884	506008
329036	98431
329036	431085
329039	77593
66896	211768
66896	382413
66896	445522
329044	92226
329044	261325
329044	385273
329044	414803
66902	365400
66902	524131
66909	211288
66909	360308
66909	467435
329056	105186
329056	130393
329056	178533
329056	359283
329056	361789
66919	107647
66919	174080
66919	338163
66919	495095
66923	116085
66923	116441
66923	423965
66923	486759
329071	103425
329071	482499
329071	487438
66928	84716
66928	98848
66928	369315
66928	389914
329078	252719
329078	434830
329078	522378
329081	494042
66938	431533
66939	79251
66939	131381
66939	181383
66939	230344
66939	358536
66939	424588
66939	447915
66941	109400
66941	181255
66941	479048
329090	140204
329090	221666
329099	195088
329099	462638
329099	501724
66956	119698
66956	251935
66956	338288
66956	341032
66956	379404
329105	68220
329105	93775
329105	133022
329105	148104
329109	256298
329109	338769
329109	441975
329109	469332
329109	512715
329112	123752
329112	172471
329112	216383
329112	434632
329125	70241
329125	100221
329125	105176
329125	470033
329134	411166
329136	114623
329136	130130
329136	357175
329136	469385
329136	474996
66993	367965
66994	102816
66994	182577
66994	216593
66994	225380
66994	236687
66994	362241
66994	463939
66994	488198
329138	96932
329138	154893
329138	333477
329138	433516
329144	85613
329144	116914
67009	91966
67009	191661
329156	116013
329161	258689
329161	368735
329169	342366
329169	380687
67026	242080
67026	367410
67026	507756
67027	125418
67027	181022
67027	208220
67032	122573
67032	225224
67036	336646
67036	418578
67036	424265
67036	438456
67036	493469
67037	366716
67040	144008
67040	160485
67040	160491
67040	224459
67040	231801
67040	439302
67040	493735
329184	224343
329192	207752
329192	338786
329192	483797
329192	514582
67048	208331
67048	422814
329198	225366
329198	250133
329198	252038
329198	429892
329198	453899
329201	104890
329201	412490
67058	386722
67058	435506
67058	469949
67058	474096
329203	79800
329203	159999
329203	199628
329203	252403
329203	359553
329203	377904
329203	422615
329203	459800
329203	494023
67059	437369
329206	153180
329206	236858
329206	498214
329208	199445
67074	237849
329222	138761
329222	142453
329222	233370
329222	467761
329222	495939
67079	85124
67079	185024
67079	185356
67079	201669
67079	488356
67081	80678
67081	131064
67081	162783
67081	170721
67081	365568
67081	441210
329225	100883
329225	107919
329225	134629
67084	85444
67084	422732
67084	428290
67088	254743
67088	336679
67091	148025
67091	462727
67091	487813
67091	511795
329243	183595
329243	349053
67104	88643
67104	162680
67104	254538
67104	443392
329252	452732
329252	475650
329252	485744
329255	178642
329255	355921
329255	406130
329255	446753
67111	248130
67111	248191
67111	332661
67114	90821
67114	170678
67114	359390
67114	389619
67114	509770
67115	137284
67115	372827
67115	436506
67123	96788
67127	348031
67137	81397
67137	132312
67137	201373
67137	341043
67137	353537
67137	394696
67137	416529
67137	473579
67139	225517
67139	343209
329284	91135
329284	222747
329284	224374
329284	258758
329284	333162
329284	383470
329284	398717
329284	434212
329284	462193
67146	77918
67146	164179
67146	358829
67146	515794
329295	383916
329295	455060
329295	485872
329295	508999
67151	126710
67151	219788
67151	424754
329297	330196
329297	434108
329297	437573
329297	452193
329305	122966
329305	151285
329305	158690
329305	179877
329305	197772
329305	222257
329305	222682
329305	242813
329305	342349
329305	390364
329305	392654
329305	401363
329305	447518
329305	477338
67162	89969
67162	146804
67162	236317
67162	449404
67163	107067
67163	198061
67163	240743
67163	337283
329310	108008
329310	123282
329310	123785
329310	177386
329310	186117
329310	450233
329314	340156
329314	472899
329314	497110
67170	112253
67170	134606
67170	233945
67170	470105
67173	115212
67173	195167
67173	396605
329318	519072
329317	164329
329317	351183
329317	441009
67176	225012
67176	235413
67176	460171
67176	466138
329321	121701
329321	388245
67174	129519
67174	390669
67179	138142
67179	250397
67179	394936
67179	435508
67182	196671
67182	258114
67182	356930
329332	132312
329332	170330
329332	353537
329332	437279
329332	443003
329332	461527
329332	509473
329335	187902
329335	499528
